username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-02-05 19:45;76;290;""Sen. Collins and Sen. Alexander and others have said that what he did was wrong and that he's learned his lesson. I only hope that's true, but I see no evidence of it." - Democratic Sen. Chris Coons on President Trump's impeachment acquittal. http://cnn.it/2UspUQI pic.twitter.com/ly8nvYGU9K";;;;"1225218945919127552";https://twitter.com/CNN/status/1225218945919127552
;2020-02-05 19:43;71;120;"The 12th US person with a confirmed case of Wuhan coronavirus is isolated at home in Wisconsin, according to officials at UW Healthhttps://cnn.it/370HzSp";;;;"1225218514891440128";https://twitter.com/CNN/status/1225218514891440128
;2020-02-05 19:43;44;106;"Join CNN for two nights of live town halls with 8 Democratic candidates, starting 8p ET. Watch tonight on CNN: http://CNN.it/go 8p ET: Joe Biden 9p ET: Elizabeth Warren 10p ET: Andrew Yang 11p ET: Tom Steyer Follow live updates: https://cnn.it/382agjh # CNNTownHallpic.twitter.com/jNWfzYTYyd";;;#;"1225218381403623426";https://twitter.com/CNN/status/1225218381403623426
;2020-02-05 19:40;26;68;"We traveled to the Kenyan capital, where homophobia and anti-gay laws remain in place, to meet with refugees who are fighting to protect their community. Watch "Go There" on Facebook at 8p ET: https://cnn.it/2SpQDep pic.twitter.com/61TGvN1bWW";;;;"1225217587472146437";https://twitter.com/CNN/status/1225217587472146437
;2020-02-05 19:37;109;219;"See how each senator voted on the impeachment articles https://cnn.it/3bfnGdx pic.twitter.com/Km9PQpR2qb";;;;"1225216850822299649";https://twitter.com/CNN/status/1225216850822299649
;2020-02-05 19:35;39;109;"Join CNN for two nights of live town halls with 8 Democratic candidates, starting at 8p ET. Watch these candidates tonight: http://CNN.it/go 8p ET: Joe Biden 9p ET: Elizabeth Warren 10p ET: Andrew Yang 11p ET: Tom Steyer # CNNTownHallpic.twitter.com/E0VIsTk2qn";;;#;"1225216311061602304";https://twitter.com/CNN/status/1225216311061602304
;2020-02-05 19:33;64;89;"The total number of deaths in mainland China from Wuhan coronavirus has climbed to at least 562, according to heath authorities. The global death toll is 564, including one death in Hong Kong and one death in the Philippines.https://cnn.it/2RZKYfY";;;;"1225215892495241218";https://twitter.com/CNN/status/1225215892495241218
;2020-02-05 19:30;84;201;"A Korean Air flight carrying over 200 passengers from Seoul, South Korea, to Las Vegas was diverted to Los Angeles after being notified of three US citizens onboard that had been to China within the past 14 days, according to a Korean Air spokespersonhttps://cnn.it/31tFFIN";;;;"1225215195674480646";https://twitter.com/CNN/status/1225215195674480646
;2020-02-05 19:30;27;67;"Two new lawsuits have been filed against an Ohio fertility clinic that lost 4,000 eggs and embryoshttps://cnn.it/3bgScni";;;;"1225215057409314816";https://twitter.com/CNN/status/1225215057409314816
;2020-02-05 19:29;72;108;"The number of confirmed cases of Wuhan coronavirus in China increased to 28,018 by the end of day Wednesday, according to the National Health Commission. That number reflects an increase of 3,694 cases from the previous day.https://cnn.it/2SpyMnN";;;;"1225214875456155651";https://twitter.com/CNN/status/1225214875456155651
;2020-02-05 19:21;110;510;"Capt. Leonard Dimaculangan hugged his daughter for the first time in a month after battling bushfires in Australia. Dimaculangan and 19 other firefighters with Angeles National Forest have returned to California after volunteering to help contain the fireshttps://cnn.it/2vUFwlZ";;;;"1225212805286113287";https://twitter.com/CNN/status/1225212805286113287
;2020-02-05 19:13;93;601;"Read Sen. Mitt Romney's statement on the Senate floorhttp://cnn.it/2H0h0ly";;;;"1225210749942976513";https://twitter.com/CNN/status/1225210749942976513
;2020-02-05 19:11;55;149;"ExxonMobil used to have bragging rights as the world's most valuable public company. But a stunning $184 billion has been wiped off Exxon's market valuation since its 2014 peak. That's equivalent to the entire value of Boeing, or nearly 1.5 Teslas.https://cnn.it/2ttPppM";;;;"1225210312678354944";https://twitter.com/CNN/status/1225210312678354944
;2020-02-05 19:06;558;1468;"Kirk Douglas, the legendary star of films such as "Spartacus" and "Champion,” has died. He was 103.https://cnn.it/2Spi7jY";;;;"1225209213842083840";https://twitter.com/CNN/status/1225209213842083840
;2020-02-05 19:00;52;332;"Always bright, never boring. Always leading, never following. Get a closer look at the Queen on # TheWindsorsCNN. Sunday, February 16th at 10 p.m. ET/PTpic.twitter.com/73J08QtUTH";;;#;"1225207551517773824";https://twitter.com/CNN/status/1225207551517773824
;2020-02-05 19:00;23;86;"Bernie Sanders has begun stumping ahead of the Granite State primary next Tuesday with one eye on the slow-motion rollout of Iowa caucus results, which have left the campaign in a state of frustrated suspense as Sanders tries to craft a coherent narrativehttps://cnn.it/2S13ILZ";;;;"1225207541333942273";https://twitter.com/CNN/status/1225207541333942273
;2020-02-05 18:50;559;4012;"Republican Sen. Mitt Romney harshly criticized President Trump over his actions toward Ukraine, saying the President is "guilty of an appalling abuse of public trust," in an emotional speech on the Senate floorhttps://cnn.it/386JK8g";;;;"1225204984570171393";https://twitter.com/CNN/status/1225204984570171393
;2020-02-05 18:48;71;561;"Read Sen. Mitt Romney's statement on the Senate floorhttps://cnn.it/2H0h0ly";;;;"1225204601881812992";https://twitter.com/CNN/status/1225204601881812992
;2020-02-05 18:40;47;165;"Martin Tankleff has been admitted to the New York State bar in the same appellate court where his wrongful conviction for the 1988 killing of his parents was overturnedhttps://cnn.it/2GY63kD";;;;"1225202486220349440";https://twitter.com/CNN/status/1225202486220349440
